Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Distance To Nearest Volcano (m),Number of Volcanoes Nearby,Moho Depth (m),Fault,Strike-slip Fault,Reverse or Thrust Fault,Lineament,Right-lateral Fault,Normal Fault,Active Fault
8.431625,-72.660481,69.7992,27.851004,27.21221496854245,400152.7483567601,1,36224.82955746583,29482.51313928753,82793.69633052369,8900.77453150127,173468.02624660815,29702.812496632705,225150.5784466656,16900.95199554897
8.441925,-72.662253,61.2648,27.893676,23.65113808822274,400913.40179131966,1,36198.498968902575,29229.953382035244,82766.15737390576,8705.383505023545,173253.2885376625,29681.608088147328,225870.8266906456,17119.28165430239
8.444314,-72.668528,59.7408,27.901296,18.833070376577435,400681.46034785325,1,36202.60331384984,28531.831871727267,82124.04740208937,9309.626015633805,172558.6562766483,29047.826975569355,225610.26311802183,17815.72758851535
8.448544,-72.656356,59.7408,27.901296,34.969436796473055,401893.81296477263,1,36171.36146815859,29865.74587249692,83521.9600233517,7899.445763845468,173894.19815097557,30452.313646555267,226849.6872888323,16484.738811801937
8.456217,-72.652056,51.5112,27.942444,34.18276591710457,402853.3826456931,1,36146.01186635831,30346.11912524004,84128.46391984074,7298.130692756942,174361.71709758558,31087.27216368097,227798.93193828687,16028.468864025335
8.457911,-72.667847,58.216800000000006,27.908916,22.564847968760468,401900.2244401921,1,36162.25670090162,28612.15299914573,82446.93276913975,9015.324604012318,172621.55691941507,29432.99991645912,226789.30414972748,17771.304329506238
8.457892,-72.6678,61.8744,27.890628,23.62885031143014,401901.8498089529,1,36162.23619829893,28617.265125929687,82451.66433484918,9010.296554089658,172626.74169583645,29437.549942715377,226791.1341574972,17766.085636096763
8.461956,-72.658394,65.2272,27.873864,25.99395111791291,402905.78992834326,1,36138.11438899785,29669.192093688314,83550.62455254742,7956.040375171221,173661.71768943474,30550.16451060253,227812.53264445244,16739.38210619689
8.497969,-72.654772,53.34,27.9333,25.02255420673216,406265.8434139985,1,36044.85561461878,30500.82495782816,84737.09288628909,7837.028495085273,174101.7417955333,32107.1590145419,231079.11706673843,16185.425886090614
8.460469,-72.652533,58.8264,27.905868,25.16864091839325,403185.8064407458,1,36135.60184363073,30307.56158512116,84157.27110094191,7315.616659255829,174307.5647517082,31139.73879696584,228116.22170471985,16090.581440023218
8.445303,-72.658097,57.302400000000006,27.913488,26.373185547595355,401493.7758054082,1,36182.60390482863,29678.35721434724,83276.04589447453,8166.861825376018,173706.26427504452,30197.65667940556,226454.30278885367,16669.178610201372
8.524061,-72.652925,47.5488,27.962256,34.32081700638567,408654.295615042,1,35985.03499923453,31327.26136943932,85620.49730065136,7675.027407515747,174391.6532573323,33412.396887046736,233404.7008024488,15841.144244768808
8.445147,-72.666708,62.7888,27.886056,24.87166816086961,400879.90390887967,1,36196.89907160222,28730.31964220483,82336.50852667395,9093.664197836451,172758.0023099974,29261.82224578952,225812.06963363907,17617.16287084433
8.438947,-72.663947,58.52160000000001,27.907392,24.34741163800481,400539.2363182281,1,36209.91701412397,29055.692789401564,82532.11432257389,8978.223621536428,173071.6004998215,29443.1849832882,225500.62134284372,17299.14609014354
8.5294,-72.653186,42.9768,27.985116,25.838662121915245,409099.9895717963,1,35973.34171700085,31458.853364609306,85744.20829840058,7843.0329079436015,174386.51967331072,33640.58545001224,233836.66306331943,15840.98589761564
8.453956,-72.661817,64.00800000000001,27.87996,25.394596390597183,401978.6977105207,1,36164.20147706352,29266.588158469123,83026.52968333467,8394.909837243342,173287.92480925593,29983.484831382106,226899.1845261284,17098.33738536379
8.507178,-72.654814,54.864,27.92568,34.110397425202315,407060.2198417559,1,36023.25468687235,30689.18611158245,84964.37846252629,7732.697480738546,174122.24404488498,32473.66754805984,231848.72088763595,16140.237829094029
8.461622,-72.658336,61.5696,27.892152,35.726465547930495,402881.05496090505,1,36138.93027710303,29673.978734675933,83550.36921139465,7950.399755991978,173668.1517219127,30547.61201257712,227789.01154268635,16732.242649824704
8.474919,-72.659839,64.61760000000001,27.876912,35.4475743749384,403923.21741628746,1,36105.70774482695,29608.04797191144,83660.63007714394,8216.133428290308,173506.87006845593,30769.65132429074,228786.62570686988,16870.562766699953
8.498147,-72.65485,56.388000000000005,27.91806,32.85588672716658,406275.8562295157,1,36044.46534037752,30495.782416257163,84733.086591396,7842.148916679208,174093.58225465208,32106.01530607906,231088.4239896963,16193.043658050625
8.458278,-72.668336,55.473600000000005,27.922632,29.763551635966945,401897.9202370702,1,36161.99163266762,28559.55594294404,82400.984092477,9066.522217663098,172567.54887773693,29390.044253651227,226784.3657710284,17825.981696624312
8.514833,-72.650917,48.768,27.95616,31.493818014193927,407992.09314889257,1,36005.50061761243,31291.91294749048,85582.28919756475,7315.557100247916,174576.62886973427,33196.70254043468,232771.1645575484,15670.158079965006
11.291647,-72.285528,77.1144,27.814428,16.699927181270926,692905.7322058915,1,33651.77608615511,54329.99158667419,86654.95460358368,12945.422304717436,139028.79216783028,13118.387607946954,59401.85191697103,13841.235864593156
5.84799,-70.305542,100.584,27.69708,27.43362117253628,515428.4372679588,1,33615.94102251427,170561.37743893437,215227.77852662271,167378.21657282405,328680.4957819988,184203.48922075483,144882.09045657451,34447.63374907428
8.104581,-73.575423,61.8744,27.890628,19.89860532426109,312913.54141723714,1,37431.675812960464,17451.203391106556,30993.886658875283,22119.251691103487,82675.25050175493,30794.782913907857,140594.85535632924,19847.752716926723
0.496878,-76.851086,321.2592,26.593704,23.66617622894616,66453.95942869187,5,38373.699064198,30627.798242409783,39142.97537930886,31760.340332572003,86993.16638098864,65781.99917827324,334368.0428757315,26583.240972464675
8.163581,-73.592979,121.0056,27.594972,18.45480974130084,317724.55131989217,1,37206.47906048819,12883.781907570548,27534.196452290493,16248.642075718872,78011.35757296639,27574.45550581273,146091.9675911782,14149.391198998266
7.740836,-73.907506,70.104,27.84948,24.449339077622856,260023.42502179008,1,39871.08802493846,23981.52817311892,3744.4392964525614,60341.34080242827,66267.52976395487,9868.5808530872,92380.61958163689,5872.582386636349
7.74075,-73.920469,60.3504,27.898248,19.45603222164835,259378.11848228605,1,39986.77196525997,23088.841868081752,3992.5377486995353,59674.002538399145,64847.335355523246,9686.371647888504,92190.76635091916,4770.766405474654
7.794844,-73.855608,53.34,27.9333,20.5479686932496,267965.1862787784,1,39143.689767547694,21550.544080506766,11288.051448779735,54978.81383324693,71607.20162350532,17414.089319619437,99185.97433974156,14083.591965162708
9.236344,-75.784553,14.0208,28.129896,18.700656037756943,409115.9182562289,1,29066.7139020705,3039.712513459856,52071.52577868894,8269.111993749364,179929.61599914628,30709.20141165242,322343.3899864435,36684.54583176214
9.240364,-75.790939,44.805600000000005,27.975972,30.63849834356838,409708.47253561387,1,28997.50905972414,2253.1043720343823,52102.40640236839,8081.4462078507,180758.6132682968,30803.81983042579,323122.70654592727,36992.95692163829
5.257736,-71.163867,128.93040000000002,27.555348,34.51290570566324,422450.9180766157,1,35669.28247738548,123037.97970555078,165952.84410804164,105962.87602023898,239583.1965843672,148966.75495674554,35068.408214353854,34879.45154966489
3.193708,-72.191822,222.504,27.08748,37.35961181285469,357278.10125617427,2,33380.93023805703,94193.1085028098,192703.1652990694,163400.37167457977,112776.06424684296,193626.18897188132,220826.22521375705,129194.02524324832
3.200536,-72.654697,249.6312,26.951844,43.13909187433893,309941.0448827845,2,31441.46822525753,78928.27952062925,144551.81691074066,124944.0832204419,85204.24202232153,145592.63529405452,248494.76453496536,97428.03776223544
6.037481,-74.462956,132.0,27.54,19.3675424136045,69923.70086449703,1,38317.791319504606,27766.582787644093,33492.861556383745,10705.19020410322,40688.3024594735,39000.17612233019,108548.6752714346,15087.092022867204
6.038042,-74.552231,139.0,27.505,19.68611308100897,62499.63185363914,1,37768.42400877284,19907.779723881653,28009.63143719001,20504.86774739673,31226.53938064533,29172.749931653016,101296.58001798304,13266.939551230502
5.983478,-74.511181,160.0,27.4,19.44559248390064,62037.65779695481,1,38190.34195596216,27416.548419999028,35439.928147214894,17707.827784635512,34331.824968247915,32749.01552500684,106215.82571437248,19785.32980588
2.911358,-72.805431,248.412,26.95794,46.38310829043007,310815.4147074184,2,31315.005555121577,49491.276983226686,118740.52401306693,111964.7457165318,55720.25709861424,126294.54414418987,284042.401705954,110568.0982707643
6.039303,-74.526481,141.0,27.495,19.40593113190173,64679.62571207572,1,37899.72671007856,21906.215380759502,29220.139650893787,17653.21090720149,33978.05859627618,32020.835249808297,104140.85137865946,15844.070584395911
3.282,-72.6409,219.456,27.10272,48.98165474481817,307544.828712493,2,31658.35021019593,87970.57738562049,149711.12324305833,119252.9595168054,82838.88471538156,143401.80669815006,240528.52838079675,91302.98176753204
6.034403,-74.476908,134.0,27.53,17.549836281134112,68502.15529917729,1,38228.92023612127,26639.746310821352,32773.27785531134,12285.632291506834,39107.50061893203,37432.607877547416,109556.9126410465,16663.083783552316
3.2572,-72.3081,201.168,27.19416,42.805122707240606,342665.0168109948,2,32458.20955393402,93953.59482427793,182683.62659820865,148826.6763885055,110872.3221362871,179130.648743139,221157.07651868445,118343.55308978328
5.941308,-74.580919,141.0,27.495,22.88921816165256,53060.36199378284,1,37964.09201308734,23108.901518540093,37080.59260663941,19706.33663011496,26373.475768696924,23809.996596947924,99093.59425531676,13227.13347750708
3.0309,-72.3793,201.168,27.19416,53.90854655518613,345684.63756587415,2,32304.587834731767,67998.99046217825,167877.94909451582,158160.04775706472,85723.42089801312,174753.0575710892,246701.33049328264,131225.0332954953
5.982311,-74.585961,139.0,27.505,23.080355514754565,55551.27307346256,1,37799.1508404585,22230.23406688363,32547.25302182104,23690.7961568452,26109.439034324325,25383.01088699442,97985.96425738084,11748.092177651284
7.296789,-73.696706,113.9952,27.630024,16.82965215935916,230330.9632323203,1,41177.32471177304,5823.572245680012,17077.752908025046,18116.839758357848,105422.77162004852,31031.823562472247,55422.6571049595,32042.2760768459
7.279557,-73.701805,132.8928,27.535536,17.95211012015957,228467.9803160904,1,41270.08703444138,3860.653415569689,16332.453018590391,16947.606097248223,105931.0053919786,31523.65408940485,53607.28694882055,31815.73595624164
7.270644,-73.701981,115.824,27.62088,19.730163427488502,227671.18944696937,1,41314.205924395785,2878.457331659036,15799.918474592225,16219.97059973585,106437.27342437155,32048.618807086204,52853.153871269045,32011.08234193527
5.994731,-69.217892,93.8784,27.730608,28.87883477806149,636364.0068835433,1,35825.93948734138,288330.3434504736,288561.87792604475,281184.9453116118,324300.39423283824,289269.33207950526,254371.545185538,12958.652011892744
6.015467,-69.65085,85.64880000000001,27.771756,29.319646889506792,588708.9606854492,1,35339.684128818764,240193.10421361617,276128.41555453284,233616.30329966173,353885.6102722364,250016.41167035283,213801.1003675964,11613.761672217672
6.024414,-69.764567,91.44,27.7428,30.866592991718377,576227.2283991447,1,35087.32557936646,227528.719999242,263832.1396320887,221080.5864450623,362198.1565338516,237411.44339951544,203925.3536624588,18413.26757811716
5.662119,-69.492444,228.6,27.057,40.664890175627214,605010.2966333746,1,35513.110910548225,263173.2915108264,277446.7299824685,259854.10739074613,311914.6992828027,276409.84251709376,211372.34395481308,31256.62810527865
5.760497,-69.683469,231.648,27.04176,39.11976847053854,583952.7337218316,1,35055.35665916682,240202.3083932004,282826.9886356977,236537.25888050493,333352.13741685805,252932.11884163492,196485.3264910625,11659.627532257598
5.621039,-69.551025,115.2144,27.623928,37.11832746350837,598555.7253840175,1,35357.447964861225,257838.1084266589,278500.40559285297,254869.08169233816,312343.09891730576,271623.9546781067,203649.1734223662,32225.668216515736
5.885419,-69.876508,99.6696,27.701652,20.92700898543581,563014.7321097772,1,34596.66256717301,216777.2915347693,257660.14582780475,212498.9688764227,356501.0052895454,228571.92233704447,184945.23081751965,11156.509011260105
4.036697,-71.073733,145.3896,27.473052,21.72605628479165,456803.0819691925,2,34872.06045857335,215669.7734550708,250635.14147421,202805.48051305045,245852.7721069857,232490.8566217381,103884.99148356842,86660.8908529806
3.811492,-71.163686,190.8048,27.245976,32.401055461094394,449876.82571556,2,35222.228382896064,206651.9496484853,258660.33579350729,207879.24047849744,219260.5010698739,239805.53563400428,127181.419951161,104119.72366122813
4.344686,-70.466097,182.88,27.2856,39.323011804336,518492.1932183624,2,34329.033122823326,229741.81103456183,292717.50034522347,229946.5282395054,273708.4883007889,276064.2106883927,111232.80465775468,92450.03168495362
4.041586,-70.677628,219.456,27.10272,42.73410207500125,500527.5769092559,2,34245.43752553518,215895.2902065008,287025.7575072899,235141.8838779642,251915.1050889129,269682.6448468431,120202.29989909452,106708.60425833958
5.695233,-70.006814,116.1288,27.619356,31.102473277476943,548100.5446267254,1,33928.73099501674,206713.87909285488,251805.55601785248,204132.9890894012,347546.3259220976,221170.92174297973,161479.25999816344,1818.372227997068
5.363325,-69.574264,127.1016,27.564492,39.16745720422013,596952.2279913629,1,35330.69056844511,263521.02096952096,260410.0960998213,262007.2484570932,289677.33907714894,266110.20969063387,192665.33593005748,55615.67262955659
5.612039,-70.142664,96.3168,27.718416,30.43902173508553,533098.9173005393,1,33553.649218725084,194827.97693749785,240457.84886686772,193183.34420905705,346964.6586819517,210796.2802994632,143800.56678725302,2654.5778940356804
5.451336,-69.687128,123.7488,27.581256,36.58328206200759,583985.222271636,1,34946.40709060904,248473.04075125355,276271.5889404856,246815.9625210568,304809.2853544543,264276.01684335445,183156.5590113857,40496.33861241164
6.045258,-70.714808,118.5672,27.607164,21.52700088559894,471653.8413857558,1,34786.110954150136,122267.8962167355,165908.37850797363,117849.09484565756,284942.10654251603,134223.31172047646,134951.22229481957,78034.2423588029
6.054194,-74.569697,116.1288,27.619356,24.21702880907895,62403.30083600725,1,37642.52042863007,17279.2095972154,25587.66699064461,22359.3054486188,30065.026987772,27534.399832355168,99315.45226545895,10794.538602591414
6.055756,-74.563086,134.7216,27.526392,18.62546808872224,63035.96894615358,1,37667.096857083314,17674.539019666165,25726.26144226191,21627.9988325733,30805.788215662447,28285.75536348794,100044.2245109697,11403.44870545898
5.824253,-74.644242,156.6672,27.416664,27.097043210804017,40005.96127054765,1,38145.72495063174,15240.88807893989,49001.572360374346,17662.15394744184,23613.39695040922,15573.701711788017,95032.35192884272,11301.25193454411
5.912047,-74.573489,155.448,27.42276,19.1954749829486,51809.44282306844,1,38107.10274729332,24654.20960720101,40419.38250376088,16744.183922144162,27456.76318319852,23589.56653058138,100422.07237604487,14711.060770503242
