Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Moho Depth (m),Magnetic Anomaly (nT)
3.099606,-75.315147,442.2648,25.988676,26.30201450040376,45344.41197998084,-3.417
3.104894,-75.307578,448.056,25.95972,26.98821259149485,45302.508024574585,-3.417
3.08275,-75.312019,439.2168,26.003916,20.03462269520697,45341.15909703035,-3.417
3.086756,-75.315128,453.5424,25.932288,25.60296312190041,45354.83700879556,-3.417
3.080708,-75.305419,440.7408,25.996296,24.45695197536716,45307.50803922552,-3.417
3.095889,-75.304856,426.72,26.0664,25.86855856651364,45295.36729178349,-3.417
3.106003,-75.309867,449.8848,25.950576,22.93815233481229,45312.78532791365,-3.417
3.087064,-75.305242,430.6824,26.046588,27.985393776300057,45302.79707426748,-3.417
3.093169,-75.309492,437.9976,26.010012,26.23321141517392,45320.51054478029,-3.417
3.093108,-75.315417,434.34,26.0283,23.457947898981264,45351.253973944105,-3.417
3.097044,-75.310342,430.6824,26.046588,28.611762180778022,45322.00643369222,-3.417
3.093328,-75.304956,429.768,26.05116,24.878096400914277,45297.48230854774,-3.417
3.097581,-75.307631,431.292,26.04354,25.439082714574464,45308.01189944886,-3.417
3.098083,-75.302947,426.72,26.0664,24.042577501060528,45284.64091908529,-3.417
3.110258,-75.306353,425.8056,26.070972,27.20996561662272,45292.691372412286,-3.417
3.084333,-75.303486,439.5216,26.002392,25.581616554641155,45295.41668104411,-3.417
3.099369,-75.310219,438.3024,26.008488,28.459021562126345,45319.63943251563,-3.417
3.111192,-75.303981,421.5384,26.092308,25.75726223365451,45280.932546200616,-3.417
3.113003,-75.306706,421.8432,26.090784,27.30085331295257,45292.27672247832,-3.417
3.087292,-75.30865,437.9976,26.010012,21.124769708228094,45320.224085165726,-3.417
3.103742,-75.311297,448.056,25.95972,25.43979883258836,45321.60482601689,-3.417
3.107833,-75.312764,441.0456,25.994772,22.84630667575697,45325.462756456494,-3.417
3.094819,-75.316403,441.0456,25.994772,24.736692680676683,45354.993861007904,-3.417
3.089939,-75.315,445.008,25.97496,24.077596584679707,45351.62706528236,-3.417
3.086558,-75.311169,442.8744,25.985628,28.295360144003386,45333.9213986894,-3.417
3.084786,-75.313678,450.7992,25.946004,22.17647485168835,45348.57028206841,-3.417
3.090731,-75.316656,439.2168,26.003916,22.606088267904504,45359.778097798015,-3.417
3.102497,-75.314208,446.8368,25.965816,23.47800410045617,45337.18179361038,-3.417
3.097639,-75.30495,421.8432,26.090784,28.085995767606143,45294.707014144384,-3.417
3.100017,-75.312589,446.532,25.96734,29.473917063890607,45331.05816111964,-3.417
3.089847,-75.307908,444.7032,25.976484,28.928508235086703,45314.683592543806,-3.417
3.106878,-75.302731,423.672,26.08164,26.741796735916875,45278.03910280375,-3.417
3.080133,-75.307725,444.3984,25.978008,27.616233059225028,45320.00494287507,-3.417
3.101539,-75.310194,448.6656,25.956672,27.02028350907595,45317.860896305225,-3.417
3.086017,-75.3172,462.3816000000001,25.888092,40.856637362915606,45366.6143184946,-3.417
3.098967,-75.313794,443.484,25.98258,26.951996270275444,45338.0310369484,-3.417
3.094164,-75.306228,437.9976,26.010012,20.827642193125254,45303.3116317093,-3.417
3.0958,-75.315289,434.0352,26.029824,23.77814656434187,45348.35308201405,-3.417
3.096861,-75.315667,439.5216,26.002392,22.05835785483293,45349.42300623817,-3.417
3.094703,-75.304753,429.1584,26.054208,29.288476675778387,45295.60735574234,-3.417
3.086439,-75.314047,451.4088,25.942956,29.6306382515772,45349.29332904497,-3.417
3.085211,-75.305889,433.7304,26.031348,23.13447644286248,45307.25278417289,-3.417
3.089681,-75.312725,453.2376,25.933812,27.860177408110484,45339.82120501851,-3.417
3.100239,-75.307986,446.532,25.96734,58.38298774412629,45307.88954120521,-3.417
3.139667,-75.288267,403.2504,26.183748,26.010171169053947,45197.07190514956,-2.2954
3.085861,-75.306608,433.4256,26.032872,24.429767493127702,45310.56551550239,-3.417
3.080833,-75.310319,447.7512,25.961244,30.25598511931485,45333.37667935292,-3.417
3.113625,-75.309117,429.768,26.05116,24.331372353112005,45303.09475568399,-3.417
3.089669,-75.319364,440.7408,25.996296,24.04286658795997,45375.2220554449,-3.417
3.132125,-75.296683,416.052,26.11974,23.35289133863432,45234.58924783011,-2.2954
3.085847,-75.307014,432.816,26.03592,26.53071822613359,45312.67611534024,-3.417
3.104167,-75.313303,454.7616,25.926192,21.486347412624827,45331.23000725356,-3.417
3.063347,-75.306419,468.0,25.86,24.43197623984111,45322.66501942395,-4.334
3.099153,-75.299778,420.3192,26.098404,26.196235988270423,45268.781862073854,-3.417
3.122814,-75.303719,423.0624,26.084688,21.09024799170601,45271.20277428628,-3.417
3.135111,-75.288419,398.0688,26.209656,28.097631112195188,45200.27125795968,-2.2954
3.080081,-75.320031,459.0288000000001,25.904856,20.741996312894862,45387.20405602808,-3.417
3.169175,-75.280281,390.0,26.25,27.263270393409996,45152.02984097235,-2.2954
3.11865,-75.289775,430.0,26.05,24.17747182576093,45214.2222113087,-3.417
4.052153,-73.429153,290.7792,26.746104,26.03093087969104,36365.83109613291,-127.9274
7.277608,-73.532892,141.732,27.49134,19.393239400908897,41259.90362178737,42.1635
8.087403,-73.729386,41.7576,27.991212,20.502108676443697,37244.065305017015,20.1921
5.4558,-71.0302,123.7488,27.581256,25.998344088050057,35714.72078199208,25.6842
5.5226,-71.0114,122.2248,27.588876,32.041367217939445,35819.820534283965,25.3289
5.5225,-71.0114,122.2248,27.588876,29.86273002374325,35819.55123700081,25.3289
5.5363,-71.0078,124.0536,27.579732,33.766778377114086,35837.48941512658,29.4335
5.5533,-71.0018,124.3584,27.578208,33.06786548660045,35848.36969062155,29.4335
5.672944,-70.635814,122.2248,27.588876,23.966964336451777,34234.92657751709,16.3486
6.148372,-74.340872,198.4248,27.207876,17.598627781212176,38832.38145590828,21.5358
5.925339,-74.330481,280.416,26.79792,18.069144739643505,39984.61248251344,16.1199
4.6628,-72.063108,155.1432,27.424284,27.36158442758464,35804.17328504595,21.2822
9.714619,-74.053225,113.6904,27.631548,23.45363509372672,39200.2020581703,2.139
4.729836,-73.138658,1128.3696,22.558152,21.51662031313752,37704.7200587035,-63.1434
9.082447,-75.444128,112.1664,27.639168,19.72084925380499,32840.190906159216,-17.0228
9.925381,-74.099086,110.3376,27.648312,19.323578445759956,37921.1284493798,19.0436
9.923419,-74.099092,101.1936,27.694032,23.68091984384842,37939.84901637531,17.9437
9.910364,-74.091028,112.1664,27.639168,21.76742043321069,38013.1879163426,17.9437
7.258183,-73.693536,82.9056,27.785472,21.0068048353984,41358.198198424085,39.4402
7.233378,-73.664189,79.8576,27.800712,34.96929072368422,41429.22696763324,39.3675
3.34477,-75.026117,510.54,25.6473,27.81746786492308,45516.60038907132,-3.2243
8.233289,-76.195333,175.86960000000002,27.320652,36.01275772617996,32912.86376683955,-8.3832
2.859364,-72.625119,191.7192,27.241404,59.42281213881289,31428.721986104018,73.0219
5.6052,-70.1436,96.6216,27.716892,28.347755544999483,33548.27285534067,-28.0879
5.619025,-70.125092,98.1456,27.709272,25.72011223335769,33589.070689315995,-28.0879
5.612239,-70.1726,95.0976,27.724512,28.478115519331148,33506.69697225348,-28.0879
10.640536,-72.973721,203.6064,27.181968,23.33760115019267,27560.8852756398,-6.1919
10.680497,-72.943692,219.456,27.10272,24.257700982664645,27746.444392126472,-9.0796
5.469731,-72.430447,888.1872000000001,23.759064,22.6749276177722,38922.57687501421,-66.7569
3.104636,-75.084181,682.0,24.79,28.465187198383788,44907.178186816025,-7.6111
4.644603,-72.436922,176.47920000000002,27.317604,28.704499369691767,36670.88374176257,-0.0817
4.644317,-72.437042,171.29760000000002,27.343512,28.72920711337511,36670.0363141916,-0.0817
9.559483,-73.622408,34.4424,28.027788,22.71848095784468,37023.51860255584,32.407
5.5439,-71.8841,186.8424,27.265788,23.056561059292942,37762.21148565299,27.1288
3.241442,-72.604697,207.5688,27.162156,46.79285743437173,31539.200816227163,18.7143
6.677831,-74.223175,108.5088,27.657456,15.417072214684032,38807.80133203159,29.057
4.806467,-72.178083,169.77360000000002,27.351132,25.327841065571192,36792.93129431959,32.4314
11.491019,-72.545439,41.148,27.99426,21.111693337438176,34148.51455709952,-104.5099
6.072381,-74.503772,134.112,27.52944,18.061458633385204,37932.24114692082,15.0941
6.076214,-74.504436,144.4752,27.477624,18.94277235802089,37916.19822152815,30.6102
6.068036,-74.496686,142.3416,27.488292,16.7021596128259,37988.59007386556,15.0941
6.169514,-74.533561,138.9888,27.505056,29.61890945896977,37470.312627758096,31.2873
6.460453,-73.844572,212.4456,27.137772,19.58693550140268,43174.05774974279,25.4087
6.455489,-73.851347,213.9696,27.130152,20.515406680333985,43115.105094703365,25.4087
8.433647,-72.677,67.6656,27.861672,23.30291112344732,36252.59639745236,30.0565
5.083573,-74.563497,1552.956,20.43522,30.33529441815968,43398.80368796885,17.1202
5.083502,-74.563402,1556.0,20.42,16.888382513551942,43400.36301547939,17.1202
8.543381,-72.897653,173.73600000000002,27.33132,29.744920430670213,36861.71585477823,32.8387
1.225792,-76.630742,791.2608,24.243696,23.11419812860684,43883.12268038259,-16.1698
2.363734,-75.65364,928.4208,23.557896,23.99645716297419,44970.16939736301,-5.7322
3.187658,-75.130375,480.0,25.8,33.50888109144099,45089.04926832276,-2.123
8.306103,-72.80805,1157.9352,22.410324,32.54069538145599,37549.15872096541,28.6622
7.169994,-74.057393,134.112,27.52944,28.05596076221562,41849.75042887515,21.0145
3.140247,-75.280564,396.8496,26.215752,20.88946840416988,45169.10402394882,-2.2954
1.118294,-76.361831,350.82480000000004,26.445876,23.62416735998828,40370.424312001065,17.2826
8.303108,-72.81285,1060.3992,22.898004,26.299197201821297,37603.55593849853,28.6622
7.130947,-74.042381,69.4944,27.852528,17.24371967377463,41850.615189126205,21.0145
8.289983,-72.806217,774.4968,24.327516,35.870558156645124,37618.83384290784,28.6622
2.957743,-75.171883,737.9208,24.510396,27.95828454876151,44720.52959939158,-7.4732
4.663686,-72.141747,159.4104,27.402948,26.458962010131152,36003.24484579965,19.6645
0.765639,-76.125106,263.9568,26.880216,29.97609497169823,35126.241955205725,19.8375
6.069158,-74.586497,138.684,27.50658,23.984911570057054,37536.79412056062,30.0643
9.562601,-75.085595,105.7656,27.671172,21.807385073996155,34285.4123950195,-18.1971
5.465197,-72.42935,864.7176000000001,23.876412,24.071324875959775,38912.82414468272,-66.7569
5.491342,-72.415667,978.1032,23.309484,26.48183907799595,38824.18290843513,-60.1885
5.467361,-72.453536,707.1360000000001,24.66432,20.91770601126921,39104.06272588935,-66.7569
5.467539,-72.453614,707.1360000000001,24.66432,19.243572209776147,39104.78533589844,-66.7569
2.901878,-75.236189,527.0,25.565,20.92617491007797,44865.77581935375,-5.6231
1.063917,-76.297275,257.55600000000004,26.91222,26.74943693956344,39211.01143649304,29.2249
3.043039,-75.277197,452.0,25.94,15.313324482260068,45172.19495427384,-4.334
4.792331,-72.699653,218.8464,27.105768,24.82895390061368,37536.35874726575,-15.8329
6.847492,-71.799453,219.7608,27.101196,17.66625259590619,38251.03003385493,-17.7211
6.240961,-74.227325,256.33680000000004,26.918316,16.494427575360174,39610.83249076122,27.4139
6.565936,-74.385494,109.728,27.65136,26.46744490328476,37310.62510379121,29.5147
6.745439,-73.717247,152.4,27.438,23.07391462779036,43837.31889040172,14.9532
3.122972,-75.239397,140.8176,27.495912,23.413211919659147,45046.78463157813,-3.5924
7.129486,-73.863383,82.9056,27.785472,21.815647086457417,42282.88779468236,29.678
7.137836,-73.858525,74.0664,27.829668,23.42666896633794,42241.97576160029,29.678
7.138431,-73.847997,70.104,27.84948,17.948749952883635,42231.0339785313,29.678
7.132589,-73.859903,69.7992,27.851004,18.837923457256014,42266.82222302845,29.678
7.126731,-73.866786,76.2,27.819,23.692125775936294,42296.46671627761,29.678
7.1255,-73.862606,88.69680000000001,27.756516,18.625440061697336,42300.61148844779,29.678
7.134819,-73.862864,83.51520000000001,27.782424,20.10003205289065,42258.352045290165,29.678
7.129786,-73.869192,76.2,27.819,19.844405228036138,42283.74000960175,29.678
7.132842,-73.867281,80.4672,27.797664,19.44248607041781,42269.49957179167,29.678
7.131196,-73.866799,80.0,27.8,17.562848812974174,42276.65344104737,29.678
7.090414,-73.899292,74.0664,27.829668,20.22102227591159,42393.17647272639,27.2173
7.090125,-73.882094,73.4568,27.832716,45.26102627324112,42427.8417202988,27.2173
7.087408,-73.882822,74.676,27.82662,35.97847240879354,42435.0592673244,27.2173
7.084775,-73.883814,75.5904,27.822048,20.804027789700378,42441.14380979302,27.2173
7.082878,-73.884653,84.12480000000001,27.779376,18.926411128431795,42444.98478789435,27.2173
7.080125,-73.885469,76.8096,27.815952,20.235128517385764,42450.90928453868,27.2173
7.081086,-73.881489,74.9808,27.825096,22.812280220558165,42456.4045610523,27.2173
7.083867,-73.880994,74.676,27.82662,20.477809111286728,42449.03338882087,27.2173
7.086686,-73.880111,74.0664,27.829668,43.45994945674798,42441.8405543269,27.2173
7.090217,-73.895672,72.5424,27.837288,25.995726135369416,42401.979738055205,27.2173
7.0893,-73.879339,74.676,27.82662,19.54453270034825,42434.69604730143,27.2173
7.091242,-73.875689,74.0664,27.829668,23.30034042625971,42433.203132241535,27.2173
7.088581,-73.876344,74.676,27.82662,19.973369832674816,42441.3713315443,27.2173
7.085872,-73.877281,74.3712,27.828144,19.81803866487301,42448.92739787154,27.2173
7.083075,-73.878106,74.676,27.82662,21.429681950268836,42456.5107376935,27.2173
7.080022,-73.890467,78.0288,27.809856,19.247901944203683,42439.62595797622,27.2173
7.088948,-73.888567,78.6384,27.806808,20.552659643680872,42420.06902116508,27.2173
7.087672,-73.892153,75.2856,27.823572,20.083237436040164,42416.24247709855,27.2173
7.088181,-73.881147,74.3712,27.828144,13.492204626689333,42435.46302877364,27.2173
7.086492,-73.880178,78.0288,27.809856,23.578765210540524,42442.33997955562,27.2173
7.091022,-73.889339,73.152,27.83424,21.42510166200925,42412.701833609695,27.2173
7.088189,-73.885478,74.9808,27.825096,19.17064302075874,42428.02545740342,27.2173
7.109469,-73.886181,72.8472,27.835764,20.125970458732752,42358.80127879661,27.2173
7.109486,-73.886286,78.0288,27.809856,18.880667359844505,42358.64161394175,27.2173
7.085694,-73.891103,74.3712,27.828144,20.12080358308649,42423.71585140567,27.2173
7.084811,-73.896053,79.248,27.80376,17.61484421412035,42414.3035745093,27.2173
7.093789,-73.895897,75.8952,27.820524,17.324289897432408,42392.26678328292,27.2173
7.080256,-73.890361,74.3712,27.828144,18.084892320394776,42439.302795528914,27.2173
7.093814,-73.888258,76.5048,27.817476,19.908870010510665,42406.46805219323,27.2173
7.088406,-73.890269,83.82000000000001,27.7809,20.074933762043138,42418.22053041562,27.2173
7.091908,-73.892069,75.5904,27.822048,18.116653282580984,42405.00584177654,27.2173
7.090172,-73.886592,73.7616,27.831192,18.66929243593316,42420.16970955163,27.2173
7.084781,-73.896,79.248,27.80376,17.310291503014938,42414.50607032077,27.2173
7.080214,-73.890319,74.3712,27.828144,18.61097156584785,42439.50892671596,27.2173
7.086067,-73.897936,74.9808,27.825096,18.934980148563543,42406.66151707836,27.2173
7.086181,-73.898006,74.9808,27.825096,19.64900443722848,42406.2223458562,27.2173
7.086236,-73.898039,78.0288,27.809856,18.158106262115336,42406.01245330808,27.2173
7.086347,-73.898108,74.9808,27.825096,17.883921151583465,42405.58289909268,27.2173
7.08635,-73.898106,74.676,27.82662,18.456562820364063,42405.58101361527,27.2173
7.086461,-73.898175,75.2856,27.823572,16.24242156973615,42405.15157803017,27.2173
7.084642,-73.897514,73.7616,27.831192,20.88032851447932,42411.00431344759,27.2173
7.086519,-73.898211,74.676,27.82662,18.9551242430109,42404.92737276525,27.2173
7.092706,-73.885708,71.628,27.84186,19.666850439462912,42414.04509793128,27.2173
7.0802,-73.890942,74.9808,27.825096,18.635685943661464,42438.0259218615,27.2173
7.087578,-73.887475,74.3712,27.828144,27.421825779108627,42426.06429568538,27.2173
7.077636,-73.886964,77.1144,27.814428,19.66194062356166,42454.07006284259,27.2173
7.081822,-73.889589,74.0664,27.829668,22.35659847424373,42437.1692120508,27.2173
7.0866,-73.884975,78.0288,27.809856,18.76679036504598,42433.62225320826,27.2173
7.083836,-73.8858,74.0664,27.829668,17.291305967262367,42439.96410916384,27.2173
7.090139,-73.886497,78.0288,27.809856,17.3086393005957,42420.43576891481,27.2173
7.089072,-73.883925,76.5048,27.817476,18.756059639022983,42428.10411111763,27.2173
7.085675,-73.882008,77.4192,27.812904,11.410251251592726,42441.74750440847,27.2173
7.094919,-73.899517,77.1144,27.814428,24.171212620524983,42381.70837115809,27.2173
7.091808,-73.883069,73.152,27.83424,11.45470170946126,42421.01924532925,27.2173
7.08905,-73.888228,78.3336,27.808332,11.477368376127924,42420.42593433385,27.2173
7.084861,-73.879153,73.4568,27.832716,19.985453926140263,42449.15109914218,27.2173
7.091267,-73.880169,72.8472,27.835764,16.145582703902697,42427.08590440415,27.2173
7.082997,-73.882764,74.9808,27.825096,24.78858242762144,42448.348200544286,27.2173
7.083275,-73.873539,77.620368,27.81189816,20.092812436040163,42463.120403696754,27.525
7.090272,-73.868356,75.998832,27.82000584,23.525080402414584,42444.88200877439,27.525
7.077036,-73.881847,74.3712,27.828144,20.16396302157244,42467.255390956016,27.2173
7.090503,-73.877361,73.4568,27.832716,22.86338365860792,42433.53604966373,27.2173
7.087681,-73.878292,73.4568,27.832716,23.82269356943047,42441.51781434831,27.2173
7.082111,-73.880033,73.152,27.83424,19.504483181255303,42456.0890798591,27.2173
7.093997,-73.879306,76.8096,27.815952,19.13069222458742,42419.23078081421,27.2173
7.095903,-73.875656,74.0664,27.829668,16.640264598032743,42416.94934729165,27.2173
7.079403,-73.883844,75.5904,27.822048,21.43362931868989,42456.39929661661,27.2173
7.077658,-73.884564,74.676,27.82662,19.450752166709965,42459.569886549565,27.2173
7.074547,-73.886892,75.5904,27.822048,23.3957550436026,42462.04037044767,25.5681
