,Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Moho Depth (m),Magnetic Anomaly (nT),Fault,Strike-slip Fault,Reverse or Thrust Fault,Lineament,Right-lateral Fault,Normal Fault,Active Fault,Curie Depth (Km),Vertical Gravity Gradient (E),Free Air Anomaly (mGal),Bouguer Anomaly (mGal),Nearest Basement,Nearest Volcano,Volcanic domain,Volcanic weight,Gradient Weight,sample_weight
3374,9.115511,-72.882242,101.1936,27.694032,29.626881660480183,33869.743133434175,35.5748,27020.676459682607,53092.86733188524,10085.193338216786,121983.34244130006,62842.56750091941,273966.0964125155,1578.2267717255263,30.0,-29.4375,-20.700012,-53.07700563777341,16875.844167501593,446766.45645320194,False,8,0.07152542154553297,0.5722033723642638
3375,9.129222,-72.879669,183.0,27.285,22.77018205403398,33788.34508199095,35.476,28188.10172444148,52726.79212978166,11575.876483203288,120484.92286439786,62684.38152059914,275443.83203948534,1490.8754174658343,30.0,-8.75,-2.4500122,-38.54358860739679,17669.7467850316,448212.1477468155,False,8,0.025460030083559126,0.203680240668473
3376,9.121558,-72.880694,168.85920000000002,27.355704,29.64034401370052,33831.739266863966,35.5748,27566.56960240883,52967.5692545088,10760.529247141823,121324.91649041724,62811.73497938264,274638.5697264885,1498.2146215956975,30.0,-8.75,-20.700012,-38.54358860739679,17256.62519223935,447427.3890509156,False,8,0.07152542154553297,0.5722033723642638
3377,9.126122,-72.885719,204.0,27.18,24.645395229025954,33821.76527115328,35.476,27457.57139007048,52256.525305560666,10997.732157990224,120790.69113996072,62139.36707966449,274834.8522649154,2108.693179729146,30.0,23.6875,-2.4500122,-44.08874457595684,16924.065314508276,447575.9135000068,False,8,0.030196779781810738,0.2415742382544859
3378,9.099969,-72.890136,116.4336,27.617832,24.29561410008939,33978.077333931855,35.5748,25298.526021175538,53071.10873038771,8159.2115372799535,123656.16196300862,61913.36509493233,272040.19033761026,1830.310844053876,30.0,-9.3125,-20.700012,-43.21572544209516,15554.27998130463,444845.81886542734,False,8,0.025460030083559126,0.203680240668473
3379,9.047283,-72.915506,185.3184,27.273408,23.04784221114013,34347.43268707145,35.6125,19878.904767743603,53641.43580504253,1702.2484937004986,129382.56355403391,58930.753985722265,265581.6950515952,1841.2460401073545,30.0,-23.9375,-20.700012,-43.493591120317554,12371.616710138305,438414.2818170716,False,8,0.025460030083559126,0.203680240668473
3380,9.116422,-72.887619,62.484,27.88758,25.532107091185622,33877.985536001615,35.5748,26616.99911331009,52515.00065444622,9927.081059831671,121851.65632512416,62248.00263568166,273784.8324622965,2177.7115973828263,30.0,-9.3125,-20.700012,-43.207768589470405,16348.748857267308,446548.2259715036,False,8,0.030196779781810738,0.2415742382544859
3381,9.095125,-72.892217,100.8888,27.695556,24.52386667942812,34010.98974512609,35.5748,24802.079698745427,53115.48489549795,7577.672272837686,124180.90066514869,61644.508501080985,271459.0901140888,1694.6411137183015,30.0,-9.3125,-20.700012,-43.21572544209516,15206.537505022216,444268.7449077899,False,8,0.030196779781810738,0.2415742382544859
3383,9.13305,-72.883967,44.196000000000005,27.97902,26.7904199966092,33783.13076822047,35.476,28101.38012747949,52125.06147979525,11780.84178181789,120035.61947944648,62115.28329923548,275604.7912602368,2017.0700471283496,30.0,23.6875,-2.4500122,-44.08874457595684,17404.98352174281,448332.4012828516,False,8,0.04328205068507562,0.34625640548060493
3384,9.111831,-72.884736,186.0,27.27,33.923249395851215,33896.84898508535,35.5748,26555.638709041403,53019.45448125568,9598.59514667287,122375.1336192554,62623.00548753747,273478.5516693782,1767.819845168091,30.0,-9.3125,-20.700012,-43.207768589470405,16487.243657783612,446276.2529099031,False,8,0.12597014134551182,1.0077611307640946
3385,9.102708,-72.8895,137.4648,27.512676,29.5262900242886,33960.99055800533,35.5748,25532.79854145539,52995.78380611894,8461.808535424352,123356.82320363476,62008.05656653969,272341.487367258,1915.5476563562488,30.0,-9.3125,-20.700012,-43.207768589470405,15699.478192811452,445141.45658360515,False,8,0.07152542154553297,0.5722033723642638
3387,9.128864,-72.886397,56.388000000000005,27.91806,28.43205475054657,33810.64650590117,35.476,27596.74710198839,52065.15668347693,11252.270917900272,120483.88722435656,61983.66295842455,275070.8476127698,2220.046678032156,30.0,23.6875,-2.4500122,-44.08874457595684,16973.144661422415,447797.85283448006,False,8,0.07152542154553297,0.5722033723642638
3388,9.099819,-72.879375,104.8512,27.675744,24.89899710282321,33946.51962036009,35.5748,26259.647874928847,54133.797345995685,8738.807342395145,123734.16468781789,63091.51355736862,272570.7340426721,786.5027418654062,30.0,-29.4375,-20.700012,-48.510839763719936,16699.126261484376,445443.3628415032,False,8,0.030196779781810738,0.2415742382544859
3389,6.747469,-71.615192,192.024,27.23988,25.330656058386467,37142.469352691616,-21.3315,59244.99348530706,45133.329005107,19288.185121722272,213925.5835885541,47805.590144681526,202179.46697546804,18207.339893328084,36.0,-10.65625,-60.875,-87.38451595492423,72082.92514058083,389692.3230652733,False,8,0.030196779781810738,0.2415742382544859
3390,5.304511,-74.800153,244.4496,26.977752,26.10539908168144,40576.26505199973,10.2794,7752.12804698608,36455.69682282516,8910.683394379392,7722.950401282244,28276.683461290515,112328.66348144176,7822.525834966679,30.0,-42.75,-59.024994,-99.32789655337312,148.03710141276667,35949.435520123996,True,1,0.030196779781810738,0.030196779781810738
3391,1.029329,-76.662986,494.0808,25.729596,24.53598169716661,41990.00058820781,-13.7672,1448.1623428598132,57859.870492124566,1468.7779398516125,77872.89934006639,13871.845572876708,274867.0195172145,7110.870333354892,20.0,-130.96875,-66.774994,-118.6779040921354,4069.590364395086,40169.17446263008,True,1,0.030196779781810738,0.030196779781810738
3392,5.717998,-74.594711,170.68800000000002,27.34656,19.219521921403548,38850.503370529565,8.0472,14914.66075660884,45109.76798036789,7482.482762793994,35440.94245472936,25425.83655350373,104108.18995419714,19875.31901947765,30.0,-8.46875,-61.950012,-79.50929322602431,0.0,41186.484478014885,True,1,0.02,0.02
3393,5.680072,-74.593556,169.46880000000002,27.352656,21.41885603186166,39109.16816392539,8.0472,15556.026618454289,41638.44650926658,6266.68241149847,35642.89770090917,26346.5559231646,105867.60136222088,17841.27748434499,30.0,-10.28125,-66.92502,-85.31526669958997,0.0,40748.17040968119,True,1,0.025810397464672823,0.025810397464672823
3395,4.580606,-74.837311,304.8,26.676,19.41344868271147,43102.27928202336,6.8331,2104.892866380138,48360.72081800329,3333.017680141148,60095.79325771448,37475.71071885566,178881.50457444112,14344.11379387658,30.0,-71.59375,-110.30002,-140.19979234862467,6109.055284510098,42737.25867195336,True,1,0.02,0.02
3396,3.385114,-75.231147,695.5536000000001,24.722232,26.895149159256608,44817.06573001256,-5.4897,5930.6832928287085,42772.90718746903,3105.665714839048,49310.07088061709,48751.26039571737,153166.2850082695,1159.6539984703884,28.0,-28.5625,-47.024994,-158.88918069721882,10868.916899318225,102304.36210185665,False,8,0.04328205068507562,0.34625640548060493
3397,1.273708,-75.810064,257.86080000000004,26.910696,26.461212851047765,36430.66129866592,62.8885,35490.10859196604,140839.62854987726,15999.080938392675,60256.30824720387,18541.24841760129,265969.7783358573,14917.387679722668,24.0,-14.65625,-16.399994,-44.88231235988599,19455.02309337026,42236.79443260637,True,1,0.04328205068507562,0.04328205068507562
3398,3.699864,-75.370997,498.0,25.71,20.98932962034728,44149.35470384889,-19.9686,10427.962349670428,80283.3826724904,3595.839669231019,55105.23501180836,39830.5629855366,126916.41372078031,33482.791929322746,26.0,-81.1875,-88.399994,-151.46440450379282,10561.662130282359,80238.39239384439,False,8,0.025810397464672823,0.2064831797173826
3399,3.697664,-75.367894,455.0,25.925,22.63004717207422,44151.51203359686,-19.9686,10733.426300239467,79895.77833578773,3208.7716545113226,55197.96711249713,40106.5009645879,127308.5595735995,33080.874566015766,26.0,-81.1875,-88.399994,-151.46440450379282,10229.260562267767,80381.18105290455,False,8,0.025460030083559126,0.203680240668473
3400,0.715533,-75.940228,235.6104,27.021948,28.56560305896273,33931.725654360656,22.9444,60147.42733870616,129223.82755265047,57392.53640088643,103124.16058535874,78500.96212588286,320271.69208674494,55927.231280693486,24.0,-8.0625,-14.25,-42.09116120578453,54870.702898229014,57165.959397529616,True,1,0.07152542154553297,0.07152542154553297
3401,7.153758,-73.439792,181.6608,27.291696,20.078737723078337,41687.92134595082,31.2108,11833.17273378466,16238.655983232162,14248.417254004931,137899.21464323145,63518.33850172507,69347.70905972616,18171.97796146502,36.0,-49.0,-114.774994,-143.33695448589364,11160.39695982692,236599.34044951186,False,8,0.02,0.16
3402,5.097761,-72.158149,186.5376,27.267312,25.86770229732976,37751.93820190546,33.0674,57884.81047073221,87193.3840085252,38826.77708514792,142545.5394274391,72588.13969149097,100893.40922743356,37986.71399405938,34.0,7.625,-43.575012,-63.69493826550167,64250.53498047007,316514.6927008169,False,8,0.030196779781810738,0.2415742382544859
3403,8.224717,-72.452225,149.0472,27.454764,27.00998139527704,36896.65440583709,21.7434,10997.95142374553,97098.73629048986,11083.611398060297,198155.8379789966,39581.76444604431,225754.0543066217,7611.081244858618,32.0,-21.40625,-98.475006,-103.51107218673036,33902.63606925848,397444.7398662599,False,8,0.04328205068507562,0.34625640548060493
3404,8.216519,-72.442061,134.7216,27.526392,24.986217912643767,36969.44234814824,21.7434,10232.308913962772,97911.05058170971,9679.441587409052,199388.909821585,38809.37455624578,226036.83960990928,7305.412383993402,32.0,-47.21875,-98.475006,-113.34314207192284,34312.76343349518,397582.9174682988,False,8,0.030196779781810738,0.2415742382544859
3405,8.196506,-72.456958,106.3752,27.668124,23.620229298388782,37001.25893526228,21.7434,7856.236787769057,95726.22087198152,9284.2003764395,198081.74144502872,36424.66862093094,223362.1234378007,4561.347096887432,32.0,-40.4375,-98.42502,-110.66086417778244,31736.118661006174,394853.4635083534,False,8,0.025460030083559126,0.203680240668473
3406,8.165128,-72.477022,92.0496,27.739752,18.966320476807905,37104.64470719818,21.3828,4829.854710400888,92714.66943182312,9481.377727194287,196450.1583543609,32814.766868409955,219454.34626395543,495.9667420040986,32.0,-59.46875,-97.05002,-106.899125239599,28080.993871457704,390830.2426594463,False,8,0.02,0.16
3407,8.218414,-72.446053,145.6944,27.471528,19.13712326307925,36945.48321240365,21.7434,10370.829007022774,97548.41739179016,10114.242717778536,198924.27398720745,38962.66547820652,225831.19936187187,7264.262159116683,32.0,-35.96875,-98.475006,-108.74935407201455,34063.19841623455,397423.5175518507,False,8,0.02,0.16
3408,8.202964,-72.449764,133.5024,27.532488,23.837525272002697,36997.22658693118,21.7434,8623.941822658393,96681.39074885016,9130.80627646543,198760.6354134038,37217.38862565895,224428.3960150664,5584.5069648624285,32.0,-47.21875,-98.42502,-113.34314207192284,32787.174294925135,395919.0973007323,False,8,0.025460030083559126,0.203680240668473
3409,8.231944,-72.444719,125.5776,27.572112,28.74587304394177,36897.98487945311,22.919,11874.159482152723,98125.62274799444,11246.657689405838,198870.77682086927,40466.530342891,226901.64779968304,8670.554322998105,32.0,-35.96875,-98.475006,-108.74935407201455,35041.27154236885,398594.8965153644,False,8,0.07152542154553297,0.5722033723642638
3410,8.186675,-72.457831,123.444,27.58278,23.77510334276804,37045.276355771,21.7434,6766.966722319659,95350.71570914546,8765.207896029347,198152.3139188435,35332.73132647291,222599.463527752,3596.8383368583272,32.0,-40.4375,-98.42502,-110.66086417778244,31092.261282344272,394012.65525495406,False,8,0.025460030083559126,0.203680240668473
3411,8.207592,-72.443075,143.5608,27.482196,24.375938942141183,37002.95911291266,21.7434,9240.747794607085,97529.95022061135,8984.050405580681,199416.54853015483,37815.54030682296,225323.23992143,6424.827539730211,32.0,-47.21875,-98.42502,-113.34314207192284,33683.89366398528,396801.626000984,False,8,0.025460030083559126,0.203680240668473
3412,8.212286,-72.443869,129.84480000000002,27.550776,25.748778056012764,36979.65511088527,21.7434,9736.58553909571,97588.71955805631,9435.716166550512,199256.54442379007,38319.29505761938,225585.22275126164,6803.425922064142,32.0,-47.21875,-98.475006,-113.34314207192284,33889.5551641679,397109.5466831073,False,8,0.030196779781810738,0.2415742382544859
3413,8.214308,-72.447939,130.7592,27.546204,25.57204223063878,36955.07159710136,21.7434,9893.920675630336,97220.47175387767,9896.440631405718,198781.07257341567,38487.240576822674,225381.4463808021,6765.851841781895,32.0,-47.21875,-98.475006,-113.34314207192284,33637.626920505856,396953.91011793155,False,8,0.030196779781810738,0.2415742382544859
3414,8.224342,-72.44745,132.588,27.53706,28.723163503688017,36916.24279458488,21.7434,11002.906795394634,97589.93547330242,10728.28032809416,198682.98706822607,39596.347323211376,226131.70029515444,7780.79469506017,32.0,-35.96875,-98.475006,-108.74935407201455,34308.03407845192,397783.4894643411,False,8,0.07152542154553297,0.5722033723642638
3415,8.195844,-72.451664,142.6464,27.486768,24.92875521372992,37022.711439472456,21.7434,7818.455724064029,96269.79838053016,8775.954310144043,198669.70834750225,36411.19268321741,223767.39673778543,4816.750400335936,32.0,-40.4375,-98.42502,-110.66086417778244,32195.14661478108,395211.7705130712,False,8,0.030196779781810738,0.2415742382544859
3416,8.219058,-72.452292,137.7696,27.511152,25.926843891874466,36919.10689119826,21.7434,10372.697239538984,96909.8484332522,10607.838931787834,198233.28376467503,38958.056123568735,225347.49330799823,7028.870917072652,32.0,-21.40625,-98.475006,-103.51107218673036,33535.80718933345,396992.391479985,False,8,0.030196779781810738,0.2415742382544859
3417,8.204025,-72.445564,93.5736,27.732132,27.671106095370675,37008.60359863739,21.7434,8804.27158751457,97158.86972017752,8881.508865076346,199201.68134165564,37389.04013777311,224860.90708996376,5944.299607049588,32.0,-47.21875,-98.42502,-113.34314207192284,33242.03990633157,396328.10515832325,False,8,0.04328205068507562,0.34625640548060493
3418,8.189419,-72.461772,103.0224,27.684888,25.81623716330048,37019.45646202517,21.7434,7078.621694008992,95008.75197802084,9293.59838012231,197676.19747282937,35597.18466607002,222454.7790595641,3618.199150092268,32.0,-40.4375,-97.05002,-110.66086417778244,30873.816568172577,393922.74120225525,False,8,0.030196779781810738,0.2415742382544859
3419,8.221767,-72.44165,125.5776,27.572112,25.29402896241564,36949.92641053376,21.7434,10811.888937449874,98119.5497564001,10123.201528034411,199354.75018572985,39390.984795969176,226441.61650689293,7825.466750103555,32.0,-35.96875,-98.475006,-108.74935407201455,34673.02211170713,398028.34997471195,False,8,0.030196779781810738,0.2415742382544859
3420,8.229481,-72.439661,130.4544,27.547728,28.320620802573185,36928.443617647536,22.919,11690.632913346682,98577.35038173426,10719.438946084809,199458.9576690154,40265.82607297045,227155.3367458441,8676.557829880945,32.0,-35.96875,-98.475006,-108.74935407201455,35337.43124317771,398790.66840434173,False,8,0.04328205068507562,0.34625640548060493
3421,8.216083,-72.436042,137.7696,27.511152,26.593722824816496,36997.174304401706,21.7434,10324.355752644233,98534.35772487312,9255.127342721207,200052.70973138025,38853.69255807304,226518.4671225868,7641.003590337824,32.0,-47.21875,-98.475006,-113.34314207192284,34842.2134221333,398014.73634461546,False,8,0.04328205068507562,0.34625640548060493
3422,8.206064,-72.457783,88.69680000000001,27.756516,27.15813224596455,36955.15583474728,21.7434,8912.096092713811,95924.40242505218,10017.268586403188,197836.301922422,37469.47161676073,223963.9581487605,5469.029138116598,32.0,-40.4375,-98.42502,-107.6973437659722,32229.17210376895,395542.67454328126,False,8,0.04328205068507562,0.34625640548060493
3423,8.210392,-72.439047,134.4168,27.527916,24.309081404134574,37007.80100299009,21.7434,9634.922118913062,98041.75254450394,8939.262251210826,199812.2224447101,38182.83969880892,225863.02770782128,6938.941853988747,32.0,-47.21875,-98.475006,-113.34314207192284,34224.67672703012,397334.1324218735,False,8,0.025460030083559126,0.203680240668473
3424,8.201083,-72.452814,113.9952,27.630024,32.5786366478922,36994.56863506419,21.7434,8384.898716521853,96301.573177727,9242.496955579194,198458.45482375447,36973.902084719884,224036.4667638942,5229.380007637264,32.0,-40.4375,-98.42502,-107.6973437659722,32391.771778066286,395534.7552837162,False,8,0.12597014134551182,1.0077611307640946
3425,8.198767,-72.462514,136.2456,27.518772,25.8313513808984,36972.9711926647,21.7434,8115.718569563906,95202.7956171982,9926.81977807652,197438.817156826,36621.80136359674,223047.8528415272,4524.0938852346335,32.0,-40.4375,-97.05002,-110.66086417778244,31351.611936990263,394601.4731727694,False,8,0.030196779781810738,0.2415742382544859
3426,8.224917,-72.449383,138.0744,27.509628,28.02374865116192,36906.51526487531,21.7434,11044.470094039509,97404.73458372107,10907.565611471317,198463.3306505054,39636.147933026485,226008.73458314312,7751.107762805799,32.0,-35.96875,-98.475006,-108.74935407201455,34170.58016027276,397679.74781106296,False,8,0.04328205068507562,0.34625640548060493
3427,8.219142,-72.446903,119.1768,27.604116,24.79573241590612,36939.171534083885,21.7434,10438.662602083745,97481.60150410752,10235.543879276658,198820.4519005716,39031.67604788445,225810.43724304173,7291.538427414341,32.0,-35.96875,-98.475006,-108.74935407201455,34030.76340482081,397415.24845468963,False,8,0.030196779781810738,0.2415742382544859
